tick,x
1019,1.0649169399392049
1020,1.1110895688575722
1021,1.182108510503943
1022,1.166187424917026
1023,1.1608289235992497
1024,1.1560100614991973
1025,1.2143654456420225
1026,1.1778627359880833
1027,1.12499047215615
1028,1.1738187467310874
1029,1.2422185894985691
1030,1.299818574167442
1031,1.3615893665884755
1032,1.3286645759863291
1033,1.2330543465078743
1034,1.205567754380318
1035,1.2204472528669883
1036,1.336010897657338
1037,1.293366833413119
1038,1.3156168593414141
1039,1.2312434433712256
1040,1.167949417898235
1041,1.2232440947145857
1042,1.2987220833676798
1043,1.2935435470017318
1044,1.2244615061360777
1045,1.1526162027709927
1046,1.0270545557737054
1047,1.085812440131928
1048,1.0689560230013762
1049,1.0139034463160403
1050,0.9527361249490239
1051,1.105023892075562
1052,0.9608596125557853
1053,1.0004074050276033
1054,0.8572444439393352
1055,0.8795496975107027
1056,0.9025480234772834
1057,0.9125481070645461
1058,0.9516638727821308
1059,1.0567372374839712
1060,1.1104313558807757
1061,1.199322545051734
1062,1.1848118765005764
1063,1.1571097651757534
1064,1.1820032136559984
1065,1.3592756675338638
1066,1.352683624946655
1067,1.2973218673997198
1068,1.3894039206138493
1069,1.3838459398975134
1070,1.3271421116776587
1071,1.3937026380227926
1072,1.4075729828907573
1073,1.368256126795172
1074,1.3422283930356014
1075,1.1942443157484153
1076,1.1666989804424341
1077,1.183730655536316
1078,1.1328772257478918
1079,1.090119048079379
1080,1.0666817977240015
1081,1.049953136255518
1082,1.100948845832203
1083,1.051269993777967
1084,1.0807115077180731
1085,1.1254223357426003
1086,1.027439547988966
1087,0.9449227424754714
1088,0.9435405827509178
1089,0.9375041073431354
1090,0.9946310137225178
1091,0.9900880747923807
1092,1.0996521364827796
1093,1.0788827809042834
1094,1.2244113079191183
1095,1.1571109613773014
1096,1.166535324656968
1097,1.0434899799040742
1098,1.1369011004023482
1099,1.0352856738761582
1100,1.1256925646224525
1101,1.1315872272774814
1102,1.026477842167062
1103,0.8023326643921342
1104,0.697466363467908
1105,0.658665685898152
1106,0.6562361079661561
1107,0.6540414958972172
1108,0.6917941576950967
1109,0.7078335447927795
1110,0.6712727225286221
1111,0.628398118091119
1112,0.5426616415415014
1113,0.5655143401200728
1114,0.7402864341117301
1115,0.7699406852286437
1116,0.7982693014343308
1117,0.7943247360426349
1118,0.7941065089194177
1119,0.8050171010096824
1120,0.8119948762973
1121,0.918126041657682
1122,0.970371409981496
1123,0.9616712930218865
1124,1.0144431719652156
1125,1.077439630081371
1126,1.0776355852697932
1127,1.0188369971152544
1128,1.0722526385557498
1129,1.1683081666970425
1130,1.1509998528039591
1131,1.0939774585135993
1132,1.064133012368996
1133,1.1292434023100975
1134,1.1122822654810731
1135,1.1783233658032355
1136,1.2475924658190185
1137,1.0798808951849048
1138,1.0772205253351574
1139,1.0062588133870998
1140,1.042628762267894
1141,1.0155516615528208
1142,0.9410535956524617
1143,1.068776592181428
1144,1.0892202474462556
1145,1.0336292491223888
1146,1.012777324757796
1147,0.9147140688497953
1148,0.8755623946947478
1149,0.876949449318179
1150,0.9241028018280368
1151,0.9319314486231528
1152,1.1092010261814083
1153,1.0915788911066417
1154,1.145583162608669
1155,1.1417407780166202
1156,1.1189970178094677
1157,1.187194305697638
1158,1.092099031048682
1159,1.0548598721513005
1160,1.0807481951573317
1161,1.0375414230857565
1162,1.0362741321201956
1163,1.0152622953243247
1164,1.158301821039158
1165,1.2643183524481572
1166,1.2794370445176555
1167,1.1064779913772318
1168,1.0953185695362142
1169,1.0097625639438483
1170,1.0042101858934618
1171,1.112048351563091
1172,1.2409485335577701
1173,1.1539773326887066
1174,1.269017661231355
1175,1.2169740846439985
1176,1.2377123256809446
1177,1.2481894172125712
1178,1.2272728524770333
1179,1.1936912378726778
1180,1.1738448384969282
1181,1.1510871524153612
1182,1.2518895355525432
1183,1.2591609249842441
1184,1.3128109742265182
1185,1.1935401600153106
1186,1.132722363335901
1187,0.9286235276262207
1188,0.926344249674041
1189,1.0194347788184237
1190,1.1240780581572347
1191,1.1830534758052182
1192,1.3317384888013524
1193,1.3498693698149384
1194,1.1259369408731918
1195,1.2299602905984763
1196,1.2717867560356255
1197,1.2829324730695584
1198,1.0886109473197787
1199,1.0125247097015628
1200,1.0046176060970045
1201,1.0624911360033402
1202,1.0583364877452104
1203,1.0794774963581373
1204,0.9736703569908698
1205,0.7730206265859746
1206,0.7806320543780585
1207,0.7716389072934686
1208,0.8812880019499868
1209,0.8130133823066868
1210,0.8279593018825437
1211,0.7015304963390021
1212,0.7750081600090966
1213,0.755872354678197
1214,0.823850821148862
1215,0.8916302955873288
1216,0.987938890060389
1217,0.9069639296952129
1218,1.0315379437071652
1219,1.1615373306673584
1220,1.052643219676563
1221,1.0562359031957
1222,1.101315101117192
1223,1.2195941000374615
1224,1.281406589945638
1225,1.321210770733879
1226,1.422245329848906
1227,1.43066098832755
1228,1.4348469293958472
1229,1.2869220693980077
1230,1.2754914435392006
1231,1.214081458317072
1232,1.2244684684659166
1233,1.073539835473432
1234,1.0955094489342299
1235,1.077118249072555
1236,1.020115038722213
1237,1.097150638124038
1238,1.0998457275383968
1239,1.14455949003758
1240,1.0949756345570367
1241,1.102242477953245
1242,1.1630102360709942
1243,1.1950096553353178
1244,1.3181726054542862
1245,1.431595540763493
1246,1.4299418795482717
1247,1.482607245805584
1248,1.377340347280924
1249,1.3445139351311717
1250,1.2927696202771661
1251,1.2331922030009923
1252,1.199655532964888
1253,1.1879060703664874
1254,1.1834870665839665
1255,1.1822532686697471
1256,1.0755822719986745
1257,1.0894328492773366
1258,1.0733063621450267
1259,1.1599274527397925
1260,1.1552374544322304
1261,1.2054865406446735
1262,1.1332855198156315
1263,1.296119599847558
1264,1.3341277239724032
1265,1.2115898015227673
1266,1.2194390914619406
1267,1.1467661652567722
1268,1.2770311440335844
1269,1.2083610697415579
1270,1.0871044572347546
1271,1.1854207808340504
1272,1.219114908257879
1273,1.1756339432039784
1274,1.1341159712763984
1275,1.0139168914057701
1276,1.1442963901268084
1277,1.1677426599527632
1278,1.1892358567245158
1279,1.1795360133346158
1280,1.3342372892974188
1281,1.2550615113201289
1282,1.1724946102806357
1283,1.2189462071966126
1284,1.1805661699447207
1285,1.223431758278717
1286,1.1629624872521291
1287,1.2168200092709751
1288,1.2565666723418685
1289,1.2262273916177973
1290,1.0988874770595682
1291,0.9957246436695776
1292,1.0239005598131043
1293,1.1015406680217972
1294,1.0536900744902535
1295,1.0309612198132208
1296,0.9858588654781851
1297,0.9693442059884223
1298,1.0011602801941757
1299,0.8946059722066686
1300,0.9714322483209282
1301,1.0787938471617742
1302,0.9789878806712102
1303,0.9697177791568902
1304,1.023374609003302
1305,1.0556212464469872
1306,1.1131832531025412
1307,1.0393705168348077
1308,1.1747383201010604
1309,1.1693796491574693
1310,1.0982267650488156
1311,1.1599113089385082
1312,1.1406294434554314
1313,1.1019608808109993
1314,1.0763064147941177
1315,1.1503506570640882
1316,1.1069250445069605
1317,1.1699880355991017
1318,1.1991145505815073
1319,1.164521181992297
1320,1.1498287255323905
1321,1.0986202467596478
1322,0.9475133698564001
1323,0.9134206715572559
1324,1.0081129257698116
1325,1.0146764344558328
1326,1.1949462540777835
1327,1.1928234308150687
1328,1.2719353296118214
1329,1.3244672363745076
1330,1.3070426622292797
1331,1.2896736707121728
1332,1.2655791156630298
1333,1.2573104398435828
1334,1.3483357956513455
1335,1.3119155551569863
1336,1.208283698702466
1337,1.3244254997227785
1338,1.4114477014214786
1339,1.4525325029850515
1340,1.3169041657629534
1341,1.242944591837457
1342,1.0178637204564394
1343,0.9863257799001296
1344,1.0234656149619135
1345,0.9972630932816061
1346,0.919357732019245
1347,1.1507379579842316
1348,1.114239919946244
1349,1.0177996781057825
1350,1.0000960171959288
1351,0.9914038853811853
1352,1.0165910792031587
1353,1.0023270122931942
1354,1.0402331907006486
1355,1.0373602306531124
1356,1.2332698930049517
1357,1.1982178093469218
1358,1.14025744299993
1359,1.010769706438793
1360,0.8188905937539133
1361,0.9060650729060877
1362,0.86035156423529
1363,0.8512911162752376
1364,0.7860385387208291
1365,0.9288297688686933
1366,0.9168060154151231
1367,0.8888056231566926
1368,0.9255190787862312
1369,0.9290497589921073
1370,0.8380411046222401
1371,0.8741876363481137
1372,0.7525098363280571
1373,0.7876697524336105
1374,0.6584649960145277
1375,0.7273549240753193
1376,0.8051353817755565
1377,0.7518977753272335
1378,0.7017600371471473
1379,0.7307773223972164
1380,0.7841650199807043
1381,0.732859465784537
1382,0.7247411273597397
1383,0.799771052268283
1384,0.798346868096554
1385,0.7012117382416335
1386,0.6539304210399557
1387,0.7081752914506798
1388,0.7513563260070921
1389,0.6192607717244345
1390,0.6191906272490331
1391,0.6579863358914488
1392,0.5276896418347254
1393,0.3367100089912053
1394,0.4271861640728264
1395,0.5166095090032824
1396,0.5618396247059563
1397,0.653307075775957
1398,0.7618495005677717
1399,0.8845048509068264
1400,0.9435992202497347
1401,0.9173779765648179
1402,0.9117405137536645
1403,0.7965677944880449
1404,0.74755911122581
1405,0.6038674347393131
1406,0.5621265434968631
1407,0.537923078099922
1408,0.5456574291204747
1409,0.456417105632591
1410,0.5390620287554331
1411,0.624494408307579
1412,0.65345376583746
1413,0.47748489121124527
1414,0.44533029789782524
1415,0.32750694687986964
1416,0.2530914114091236
1417,0.281201991926271
1418,0.32491280020637875
1419,0.1947124925378492
1420,0.19007246175691495
1421,0.2387910859061444
1422,0.21193719725239302
1423,0.22403730936992722
1424,0.2600406844437747
1425,0.3382402640304583
1426,0.39429019927872966
1427,0.31726087233866473
1428,0.4147851812038461
1429,0.5789611289077881
1430,0.5250056466213308
1431,0.49616019959176666
1432,0.38653264347582394
1433,0.4385384768581596
1434,0.5005474498685953
1435,0.528220190404822
1436,0.6614809043131495
1437,0.6549197581756487
1438,0.7067618187096961
1439,0.6683433503931281
1440,0.7256656255758659
1441,0.7105276109058214
1442,0.7862619547128059
1443,0.8159243740317099
1444,0.8965267448613922
1445,1.1484405814922267
1446,1.1876288365305094
1447,1.2134242961107298
1448,1.3331167728984203
1449,1.1486514587033387
1450,1.1367121870483132
1451,1.2288323940489732
1452,1.3347300138280795
1453,1.3191367244735146
1454,1.3672950895587688
1455,1.2744153015077135
1456,1.2089195509297637
1457,1.3015234129878426
1458,1.2548456697290675
1459,1.2599755155389039
1460,1.2998018241436549
1461,1.332667516428067
1462,1.4130613345704581
1463,1.509919139996658
1464,1.2951542183461744
1465,1.2835240627092095
1466,1.2259439975819117
1467,1.210801961023332
1468,1.117455259696397
1469,1.1263713338579582
1470,1.0983528955329513
1471,0.9465931804293437
1472,0.8766313865321775
1473,0.8796845652103937
1474,0.8306801164306921
1475,0.8358194383966048
1476,0.9299299926888729
1477,0.8003985794656987
1478,0.8476827168933934
1479,0.7618838259297809
1480,0.810010625452332
1481,0.8431119497722105
1482,0.7102619110752926
1483,0.7722643741930589
1484,0.7645828578412814
1485,0.8042896821647674
1486,0.857312884612602
1487,0.8686024822800843
1488,0.7288849942855882
1489,0.5309879266632339
1490,0.4176357818050529
1491,0.42281725532688436
1492,0.3526547075685924
1493,0.2946730003870117
1494,0.49660186761219105
1495,0.4669095682804391
1496,0.48872472803591993
1497,0.4719744662249365
1498,0.48089725856135396
1499,0.5678320632829771
1500,0.5327390594096975
1501,0.5271399002490951
1502,0.5716496566688777
1503,0.631541045134059
1504,0.6939515250899388
1505,0.7557135817683982
1506,0.8216970515287073
1507,0.8888430882573555
1508,0.9662902318394377
1509,0.8246085568632198
1510,0.7623353008748577
1511,0.8188087507183485
1512,0.7624144821314436
1513,0.78494066301086
1514,0.741623768833297
1515,0.6701855076029092
1516,0.6543446865197406
1517,0.7886263875822448
1518,0.872097445507703
1519,0.8296198261501777
1520,0.7821713618191779
1521,0.7714225745809334
1522,0.6588753736185917
1523,0.6291704819973724
1524,0.6174033036036634
1525,0.697548482552275
1526,0.7850700682872976
1527,0.8405607984505209
1528,0.8450257993623154
1529,0.9551746172259037
1530,0.8935669335223195
1531,0.7439420533147749
1532,0.739766803060187
1533,0.7789378186645591
1534,0.854389557815252
1535,0.8695584587353721
1536,0.8462409123588193
1537,0.8692096499402934
1538,0.9103859267168866
1539,0.9198213461654731
1540,0.961739285506814
1541,0.918454371973644
1542,0.9614883214662776
1543,0.976536724892174
1544,0.8896995196563613
1545,0.946030672879407
1546,0.9049145419235226
1547,1.0647741067080385
1548,1.0171698207005957
1549,0.9292886266284135
1550,0.9332072239721666
1551,1.0184092429357041
1552,1.049119580769173
1553,1.0579012431524089
1554,1.0858929888801443
1555,1.0942216010719947
1556,0.9533714912106919
1557,0.9531528929066626
1558,0.8970934457908312
1559,0.9051605334387773
1560,0.8737705745039439
1561,0.9581698863393571
1562,1.1434788670000147
1563,1.097604252704051
1564,1.0683626804755764
1565,1.003989717025321
1566,0.9339250088991595
1567,0.8706414168429296
1568,0.8996621952548861
1569,1.019237844743296
1570,1.1995734795110387
1571,1.114429078188374
1572,1.1304177301797442
1573,1.1476102621888051
1574,1.0443876127126586
1575,1.1418376704699493
1576,1.2420859117691114
1577,1.229393465593393
1578,1.2920202182728788
1579,1.3011201612474097
1580,1.3003597957159028
1581,1.4196443203689235
1582,1.3852433550117838
1583,1.2905356473874279
1584,1.2078048224171614
1585,1.27132699634768
1586,1.250225615504512
1587,1.2123122438671023
1588,1.1253331695536615
1589,1.1304428699300422
1590,1.1583781227089522
1591,1.1190799779460499
1592,1.0531533892371887
1593,1.011933316382807
1594,1.0945373988947755
1595,1.2374358730619304
1596,1.2110561425308572
1597,1.2459935714315973
1598,1.1835379045250662
1599,1.2829236260229613
1600,1.231935361006024
1601,1.2147303814249133
1602,1.237758229637494
1603,1.1144245489632911
1604,1.0081921546666603
1605,0.9471202930144167
1606,0.9999369246744246
1607,1.1944729949028532
1608,1.001643245589348
1609,0.9388784083011416
1610,0.9479407653782846
1611,0.8790142970679925
1612,0.8660886064552666
1613,0.910688063205641
1614,0.9642070327765235
1615,0.9296043160964721
1616,0.8803696867532977
1617,0.9058478534739636
1618,0.9013062138128427
1619,0.7978786787328154
1620,0.7819515270438115
1621,0.8381489839366875
1622,0.8423041424329988
1623,0.8606047032739655
1624,0.7910785823440581
1625,0.8557213485471163
1626,0.9174837986927468
1627,0.873668311227321
1628,0.8765864351170665
1629,0.818325203458786
1630,0.7383266129975724
1631,0.7956717252590603
1632,0.8709519314698948
1633,0.9415642867404725
1634,1.0656511930924657
1635,1.0550051794605342
1636,1.046928641801116
1637,1.0915606771271467
1638,1.0745984990993165
1639,1.2101703972603108
1640,1.2741789137711503
1641,1.3522853109384907
1642,1.4419597887427158
1643,1.3778596677480068
1644,1.604679577512262
1645,1.5530620294926698
1646,1.542221246543007
1647,1.5591057107587245
1648,1.5513785980696448
1649,1.6323742041016827
1650,1.492447687864377
1651,1.5363060579437575
1652,1.4484498508886448
1653,1.4023187991214143
1654,1.4784317204588233
1655,1.4110776907681541
1656,1.4924099325790825
1657,1.3569343786858403
1658,1.2833321721089759
1659,1.220660828613127
1660,1.1955831027069956
1661,1.2068274974748467
1662,1.2818080956871092
1663,1.3318184215495605
1664,1.4438960513687258
1665,1.426147166784117
1666,1.3233049483899466
1667,1.2572650769493738
1668,1.2260819455179766
1669,1.2545217421116202
1670,1.2621423313772917
1671,1.2972014474591382
1672,1.1517250692597738
1673,1.2242374413297872
1674,1.2498329023860288
1675,1.21776722765539
1676,1.1225232537030714
1677,1.1164256329589184
1678,1.0484039023062954
1679,1.0622582146493489
1680,1.0292818382300728
1681,1.0020487376454996
1682,1.1108073355537886
1683,1.0358839992469364
1684,1.1300948350871434
1685,1.1220927131267482
1686,1.1180028405874944
1687,1.0738517034567445
1688,0.9984704362345301
1689,1.0787307928275223
1690,0.9826320859487142
1691,1.0038044181625725
1692,1.1206187258671747
1693,1.0994571893151301
1694,1.0634216874934141
1695,1.0886853205829536
1696,1.1862402717836593
1697,1.2222253336419568
1698,1.195542072330168
1699,1.08220652357934
1700,1.1072849061392382
1701,1.0531469567216363
1702,1.140195850131927
1703,1.0879233131595472
1704,1.0738692503203258
1705,0.9907580915658785
1706,1.004224839954404
1707,0.9917542830020063
1708,0.9725343077611314
1709,0.9306806606943568
1710,0.841709094178216
1711,0.7833029780339884
1712,0.7061282817789202
1713,0.6060876966604947
1714,0.4757206286377124
1715,0.45385867771471566
1716,0.5257170614457796
1717,0.537915980497965
1718,0.640317205923476
1719,0.7707446916476374
1720,0.6203479628981106
1721,0.5544087055887262
1722,0.5693406774883842
1723,0.5604376298421826
1724,0.5360840478562428
1725,0.5060650791383848
1726,0.6571230979593629
1727,0.6576167082160433
1728,0.5976755916873335
1729,0.7145464811984731
1730,0.6016182634150481
1731,0.5594437485122944
1732,0.6882330908758588
1733,0.6613761745602194
1734,0.534987702699385
1735,0.6439603266925811
1736,0.6973209974485086
1737,0.7537066000796033
1738,0.7477989896541509
1739,0.7395547417257272
1740,0.7721113585708157
1741,0.6888785345920102
1742,0.7820490783399182
1743,0.7009323689024306
1744,0.5512728541440827
1745,0.5286370553843552
1746,0.6217326020658357
1747,0.746269970126045
1748,0.7658905403832952
1749,0.8283634861197842
1750,0.7692198418567902
1751,0.6434036086271251
1752,0.7067917751527582
1753,0.8485248083183791
1754,0.9028875040608986
1755,0.9097702496415141
1756,0.8468457237150325
1757,0.7093466310631277
1758,0.7561092816801285
1759,0.6288596177805783
1760,0.5866071158540342
1761,0.5166799357501021
1762,0.5947556605730702
1763,0.7013858949963723
1764,0.7024203548873972
1765,0.7270096559615636
1766,0.717575282775036
1767,0.6704191861540673
1768,0.7290813603451449
1769,0.822515954441609
1770,0.9016706365791407
1771,0.8734219215193479
1772,0.8774959806028119
1773,0.8662115462935364
1774,0.8261456411618063
1775,0.8629415894011151
1776,0.7748458788529805
1777,0.8915528572944718
1778,0.8817517238970137
1779,0.7933504003748091
1780,0.622913357459041
1781,0.6580473825139672
1782,0.7347675390116196
1783,0.8007255392876881
1784,0.8599550595007377
1785,0.9275140179234372
1786,0.9827063356130076
1787,0.951092252901394
1788,0.919775955714804
1789,0.838312705460353
1790,0.9389931796696085
1791,0.9301599399395569
1792,0.9452443307275764
1793,0.7868502500417679
1794,0.9080064996066903
1795,0.9289752835049597
1796,0.9323624252932226
1797,0.8874559197798819
1798,0.9222224513514158
1799,0.8885536868218883
1800,0.8818291883914422
1801,0.8603315209002645
1802,0.9181676263262208
1803,0.9318880551360603
1804,0.924245846215625
1805,0.8158892024501001
1806,0.7558746969194565
1807,0.7127799657804491
1808,0.7684990704760553
1809,0.7698843106124885
1810,0.9750913292938549
1811,0.9957421395080056
1812,1.049630520374714
1813,1.084697362471637
1814,0.9549665595375572
1815,1.0327457956397161
1816,0.9720153668847495
1817,1.0996967580744461
1818,1.0268932394266823
1819,1.0126636989556976
1820,0.8902964220652876
1821,1.048173666093339
1822,1.1436811724455265
1823,1.2806130342102953
1824,1.3793013888177514
1825,1.4578810572415497
1826,1.4134679391544929
1827,1.5150549098393118
1828,1.4909698397510416
1829,1.556768065956691
1830,1.5705143662511114
1831,1.579341082616635
1832,1.4361097957041256
1833,1.3480172106816508
1834,1.223962933506184
1835,1.2526488117391554
1836,1.290388132451686
1837,1.3212735883213396
1838,1.4372324184168945
1839,1.3878303770055216
1840,1.3928814233302362
1841,1.3388278577456423
1842,1.3901173574009256
1843,1.3262467571732746
1844,1.3411937587414462
1845,1.343586369589452
1846,1.3803092803217958
1847,1.3172110868985503
1848,1.3588788954500155
1849,1.3705950173468944
1850,1.2934280312988689
1851,1.2335577417602486
1852,1.4329437024985032
1853,1.421842836172586
1854,1.3089752272418287
1855,1.3113743041867492
1856,1.2510880925728984
1857,1.1572663981715354
1858,1.0246413853148064
1859,1.0687538300245611
1860,1.0658592174884172
1861,0.9912706412900066
1862,1.0014914487573734
1863,1.0984264791636138
1864,1.1053088768396302
1865,1.098031762978074
1866,1.1323977605530822
1867,1.0026914881448636
1868,1.053934143638922
1869,1.1619632996182048
1870,1.2229412574940628
1871,1.276583593439086
1872,1.3929248005062538
1873,1.3778602069276715
1874,1.365631461343109
1875,1.227956772618371
1876,1.2188945844142425
1877,1.2617263337996358
1878,1.1591314107259743
1879,1.1724499898798884
1880,1.1364527231268349
1881,1.2264689281716687
1882,1.2076632437593569
1883,1.390052722835189
1884,1.44920626080241
1885,1.4661347859406666
1886,1.447913132410466
1887,1.5776156036956703
1888,1.634111119830841
1889,1.6221867650775876
1890,1.456643250487964
1891,1.2701833830109945
1892,1.250021376593437
1893,1.2151529812987132
1894,1.2879197621579415
1895,1.276361779122003
1896,1.2578452083112472
1897,1.153996625160815
1898,1.0966501910119295
1899,1.0911306157942888
1900,1.0404495107167013
1901,1.137172431185219
1902,1.2629924036220919
1903,1.2485253201589372
1904,1.3481200494940166
1905,1.3009741608778829
1906,1.3882374848842127
1907,1.3518910963879927
1908,1.3347908332476195
1909,1.4579303657091898
1910,1.5497343435597721
1911,1.5629184395186766
1912,1.4880107968322351
1913,1.5446414984161712
1914,1.364547899593142
1915,1.398411236410591
1916,1.4325740724441829
1917,1.5011147924774346
1918,1.5060663644981047
1919,1.4941505413044318
1920,1.3695224155610435
1921,1.4471573817805305
1922,1.4239521797951835
1923,1.232612354673882
1924,1.1219545632506778
1925,1.21872434487982
1926,1.2530121634843427
1927,1.2587305776603896
1928,1.2193926182206063
1929,1.097718350409102
1930,0.9567054756884869
1931,0.9986397384261068
1932,0.8832952500596086
1933,0.7722649947118112
1934,0.8205277927223035
1935,0.918252684330612
1936,0.7773223375007537
1937,0.7193343794584507
1938,0.7313376289904531
1939,0.8246828325430796
1940,0.9290513061393537
1941,1.0313158187640923
1942,0.8865957939858763
1943,0.7813310349998546
1944,0.8264835186149975
1945,0.8220721004424135
1946,0.8620217900596925
1947,0.8255974775496013
1948,0.8586761656734688
1949,0.7763342329410456
1950,0.7754911556840575
1951,0.8955010386695679
1952,0.9725905708443202
1953,1.043094609208836
1954,1.0308911655563602
1955,0.9677533965274829
1956,1.1092329427627157
1957,1.1382698949574404
1958,1.2008362381926374
1959,1.1934718505763418
1960,1.2997819797054775
1961,1.2754296420375553
1962,1.260070735170184
1963,1.3586959822010638
1964,1.3513980913283505
1965,1.3527566275569562
1966,1.4045360199633212
1967,1.3252036816413637
1968,1.2605821988716033
1969,1.232855112170466
1970,1.319289989346046
1971,1.2929342771688335
1972,1.3711112149230797
1973,1.27903371973662
1974,1.0981750589687183
1975,1.0896813136281243
1976,1.0511076692945518
1977,0.9842459442815675
1978,0.9317307002999675
1979,0.9902595492551401
1980,1.0405492158192673
1981,1.0861671062533793
1982,1.0788030782423146
1983,1.099875102947275
1984,0.97255833977255
1985,0.8358603376956197
1986,0.8311526235680436
1987,0.8485446570392277
1988,0.8351687906381052
1989,0.7451318469593238
1990,0.7832852077203323
1991,0.8115729916520451
1992,0.8741904175709465
1993,0.9061754335338262
1994,0.9029977732676976
1995,0.8929280267390373
1996,0.938970040336038
1997,1.0376398610378008
1998,1.0069623891789292
1999,1.0397858386284888
